77.448,-0.962,-0.019,-0.001,DEV1
77.456,-0.957,-0.016,-0.002,DEV1
77.463,-0.965,-0.010,0.003,DEV1
77.471,-0.963,-0.012,0.015,DEV1
77.479,-0.947,-0.014,0.007,DEV1
77.488,-0.964,-0.022,0.009,DEV1
77.495,-0.966,-0.017,0.008,DEV1
77.503,-0.966,-0.015,0.016,DEV1
77.511,-0.954,-0.020,0.007,DEV1
77.518,-0.968,-0.019,0.005,DEV1
77.527,-0.943,-0.008,-0.002,DEV1
77.535,-0.946,-0.011,0.008,DEV1
77.543,-0.969,-0.019,0.012,DEV1
77.550,-0.946,-0.011,0.005,DEV1
77.558,-0.940,-0.011,0.007,DEV1
77.566,-0.966,-0.014,0.005,DEV1
77.575,-0.964,-0.015,0.018,DEV1
77.582,-0.958,-0.021,0.008,DEV1
77.590,-0.951,-0.015,0.003,DEV1
77.598,-0.961,-0.016,0.014,DEV1
77.605,-0.943,-0.007,0.005,DEV1
77.614,-0.957,-0.010,0.008,DEV1
77.622,-0.947,-0.015,0.001,DEV1
77.629,-0.967,-0.013,0.009,DEV1
77.637,-0.946,-0.015,0.011,DEV1
77.645,-0.966,-0.015,0.007,DEV1
77.654,-0.958,-0.013,0.006,DEV1
77.661,-0.960,-0.015,0.007,DEV1
77.669,-0.956,-0.020,0.009,DEV1
77.677,-0.951,-0.018,0.007,DEV1
77.684,-0.967,-0.019,0.000,DEV1
77.692,-0.967,-0.017,0.008,DEV1
77.701,-0.939,-0.005,0.004,DEV1
77.709,-0.963,-0.020,0.003,DEV1
77.716,-0.961,-0.016,0.007,DEV1
77.724,-0.946,-0.010,0.005,DEV1
77.732,-0.966,-0.017,0.004,DEV1
77.740,-0.945,-0.015,0.006,DEV1
77.748,-0.943,-0.007,0.005,DEV1
77.756,-0.964,-0.017,0.010,DEV1
77.764,-0.951,-0.010,0.001,DEV1
77.771,-0.960,-0.014,0.001,DEV1
77.779,-0.969,-0.010,0.014,DEV1
77.788,-0.944,-0.005,-0.002,DEV1
77.795,-0.948,-0.010,0.012,DEV1
77.803,-0.949,-0.018,0.007,DEV1
77.811,-0.940,-0.012,0.009,DEV1
77.819,-0.952,-0.012,0.004,DEV1
77.827,-0.958,-0.013,0.003,DEV1
77.835,-0.971,-0.017,0.006,DEV1
77.843,-0.967,-0.016,0.003,DEV1
77.850,-0.942,-0.008,0.012,DEV1
77.858,-0.935,-0.003,0.021,DEV1
77.867,-0.965,-0.019,0.007,DEV1
77.875,-0.962,-0.016,0.007,DEV1
77.882,-0.969,-0.013,0.001,DEV1
77.890,-0.959,-0.022,0.011,DEV1
77.898,-0.955,-0.014,0.016,DEV1
77.905,-0.943,-0.008,0.015,DEV1
